Avaspec driver test, v1.0
466.98, -114, -31
467.104, 77, 3
467.228, -206, -15
467.352, -111, 2
467.476, -88, 18
467.6, 19, -32
467.724, -95, -4
467.848, 51, -66
467.972, 82, 11
468.096, 67, 11
468.219, -26, -13
468.343, -135, 29
468.467, -49, -17
468.591, 83, -13
468.715, -52, 5
468.839, 13, -64
468.962, -44, -12
469.086, 57, -55
469.21, -152, -8
469.334, 38, -30
469.458, -120, 2
469.581, -5, -11
469.705, 47, -63
469.829, -12, -51
469.952, -72, -85
470.076, 30, -18
470.2, -66, -61
470.323, -113, 1
470.447, 0, -6
470.57, -13, -34
470.694, -114, -4
470.818, -120, 0
470.941, 82, -48
471.065, -132, -24
471.188, -39, -8
471.312, 75, 27
471.435, -35, -37
471.559, 19, 2
471.682, 44, 13
471.805, -23, 23
471.929, 1743, -53
472.052, 4709, -64
472.176, 3567, -12
472.299, 205, -20
472.422, 74, -17
472.545, 147, 0
472.669, 232, -10
472.792, -7, -31
472.915, 165, 0
473.039, 124, -38
473.162, -30, -21
473.285, 66, 6
473.408, 146, -52
473.531, -123, -29
473.655, -44, -44
473.778, 91, -30
473.901, 288, -20
474.024, -22, 37
474.147, 59, 26
474.27, -50, 41
474.393, -22, -49
474.516, 25, -27
474.639, -69, 3
474.762, 212, -64
474.885, -39, -6
475.008, -21, -47
475.131, -11, -59
475.254, -59, -36
475.377, -91, -42
475.5, 26, -2
475.623, 58, 1
475.746, 43, -7
475.869, -110, -10
475.991, -52, -11
476.114, 27, 3
476.237, -53, -19
476.36, 260, -28
476.483, -48, 17
476.605, -152, -18
476.728, -125, -61
476.851, 92, 49
476.973, 43, -34
477.096, 126, -49
477.219, 51, -2
477.341, -72, -52
477.464, -159, -9
477.587, -122, -8
477.709, 18, -27
477.832, -27, 30
477.954, -15, -51
478.077, 22, -15
478.2, 82, -2
478.322, -10, -41
478.445, 5, -3
478.567, -27, -10
478.69, 21, -46
478.812, -21, -29
478.934, -15, -20
479.057, -47, -33
479.179, 273, -54
479.302, 36, -15
479.424, -52, 0
479.546, -111, -47
479.669, -31, -43
479.791, -52, 42
479.913, 71, 2
480.035, 59, -12
480.158, -146, -8
480.28, -96, -38
480.402, -29, -12
480.524, -105, -12
480.647, -30, -36
480.769, 141, -18
480.891, 5, -28
481.013, 5, -25
481.135, -89, -7
481.257, -59, 3
481.379, -50, 0
481.501, 10, -19
481.623, -1, -61
481.746, 92, -32
481.868, 63, 4
481.99, 146, -26
482.112, 183, 14
482.233, -13, -43
482.355, 31, -93
482.477, 331, -7
482.599, 25, -2
482.721, 174, 3
482.843, -79, 13
482.965, 17, -38
483.087, -128, 20
483.209, 22, -23
483.33, 192, -29
483.452, 25, 13
483.574, -43, -3
483.696, 34, -7
483.817, -10, -14
483.939, -15, 11
484.061, 221, -72
484.183, 77, 5
484.304, 71, -31
484.426, 16, 11
484.547, 79, -48
484.669, 562, -40
484.791, 7, -67
484.912, 66, 55
485.034, 5, -29
485.155, -153, -20
485.277, -92, -2
485.398, 93, -2
485.52, -82, 14
485.641, 145, -52
485.763, -80, -17
485.884, 39, -42
486.006, 157, -48
486.127, 44, -12
486.249, -87, -44
486.37, 160, 4
486.491, 24, -2
486.613, -151, 3
486.734, 359, 10
486.855, 1330, -144
486.977, 968, -50
487.098, 41, -32
487.219, -61, -69
487.34, -114, 11
487.461, 110, -25
487.583, 84, 28
487.704, 221, -39
487.825, -4, -21
487.946, 167, -33
488.067, 47, -35
488.188, 156, -39
488.31, -148, -11
488.431, -135, 14
488.552, 116, -23
488.673, -79, 22
488.794, -97, 30
488.915, 156, -17
489.036, -26, -43
489.157, -100, -1
489.278, 182, -48
489.399, 113, -16
489.52, -43, -27
489.64, 152, -32
489.761, -110, -4
489.882, -9, -8
490.003, 31, -9
490.124, 37, 26
490.245, -61, -35
490.365, -105, 9
490.486, 34, -9
490.607, 56, -3
490.728, -70, -18
490.848, 164, 3
490.969, -71, -26
491.09, -60, 9
491.211, -68, -55
491.331, 142, 35
491.452, -86, 0
491.572, 148, -41
491.693, -38, -3
491.814, 18, 24
491.934, -51, -31
492.055, 160, -39
492.175, -92, -27
492.296, 24, 3
492.416, 48, -31
492.537, -14, -18
492.657, -51, 10
492.778, 1126, -37
492.898, 3427, 8
493.019, 2694, 55
493.139, 346, 0
493.259, 126, 3
493.38, -71, -45
493.5, 30, 36
493.62, -21, -20
493.741, 36, -29
493.861, 64, -34
493.981, 102, -18
494.101, -15, -3
494.222, -65, -3
494.342, -107, -34
494.462, -6, -27
494.582, -76, -29
494.702, -29, 7
494.823, 5, -1
494.943, 138, -2
495.063, -71, -23
495.183, -26, -51
495.303, -106, -19
495.423, 41, -33
495.543, 169, 20
495.663, 67, -35
495.783, -83, -3
495.903, 107, -13
496.023, -127, 5
496.143, 110, -39
496.263, 55, 25
496.383, 43, -72
496.503, -82, -5
496.623, 46, -32
496.742, 298, -52
496.862, -27, 16
496.982, 41, 22
497.102, -81, -20
497.222, -138, 1
497.341, -61, -60
497.461, 48, 36
497.581, 247, -69
497.701, -75, -39
497.82, 229, 13
497.94, 64, -2
498.06, 44, -10
498.179, 272, -21
498.299, -40, -17
498.419, 90, -13
498.538, -151, -4
498.658, 166, -69
498.777, 96, 0
498.897, -15, 12
499.016, 55, -13
499.136, -121, -11
499.255, 21, 12
499.375, -70, 18
499.494, -1, -41
499.614, 9, 5
499.733, 6, 30
499.852, -42, -62
499.972, 60, 3
500.091, 22, 6
500.211, 66, -45
500.33, -132, -25
500.449, -52, -51
500.568, -39, -13
500.688, 94, -22
500.807, 36, -11
500.926, 27, -80
501.045, -8, 25
501.165, -54, -22
501.284, -75, -28
501.403, 10, 15
501.522, 168, 17
501.641, 239, -1
501.76, 35, -17
501.879, 200, 2
501.998, 609, -4
502.117, 6898, 107
502.237, 15656, -10
502.356, 15656, -10
502.475, 5209, -14
502.594, 38, 16
502.712, -53, -8
502.831, 60, 1
502.95, 138, -32
503.069, 42, -27
503.188, 128, 9
503.307, 86, -30
503.426, 17, -14
503.545, 61, 33
503.664, 141, -27
503.782, 71, -52
503.901, -54, 24
504.02, 127, -29
504.139, 76, -16
504.257, -3, -54
504.376, 217, -13
504.495, 22, -30
504.613, 52, 28
504.732, 295, -22
504.851, 81, -15
504.969, 72, 44
505.088, 223, -13
505.207, 310, 7
505.325, 834, -49
505.444, 2778, 70
505.562, 3018, 27
505.681, 459, 45
505.799, 69, -13
505.918, 17, -6
506.036, 49, -21
506.155, -1, 13
506.273, 136, -2
506.391, -59, -14
506.51, 76, -17
506.628, -64, -43
506.746, -111, 12
506.865, 22, 43
506.983, 108, -22
507.101, -55, -81
507.22, -75, 15
507.338, 125, -31
507.456, 102, 37
507.574, 41, -23
507.693, -39, 31
507.811, 177, -8
507.929, -76, -3
508.047, -52, -30
508.165, 36, -42
508.283, 66, -8
508.401, 77, -22
508.52, 102, -86
508.638, -1, 26
508.756, 73, -16
508.874, -13, -42
508.992, 78, -5
509.11, 85, 7
509.228, 96, -23
509.345, 43, -75
509.463, -95, -26
509.581, -15, -11
509.699, -43, -62
509.817, 52, 46
509.935, 217, -12
510.053, -54, 4
510.171, 45, 14
510.288, -121, 2
510.406, -49, 32
510.524, 100, -23
510.642, 8, 51
510.759, 10, -32
510.877, -76, -5
510.995, 33, -18
511.112, 245, 25
511.23, 98, -43
511.348, 252, -24
511.465, -54, 36
511.583, -168, -51
511.701, 72, -1
511.818, 428, -77
511.936, 10, 8
512.053, -20, -4
512.171, 293, -7
512.288, 13, -15
512.406, 229, 47
512.523, -135, 6
512.641, -64, 10
512.758, -2, 13
512.875, -37, -27
512.993, -41, -27
513.11, -119, -33
513.227, 3, -54
513.345, 26, 4
513.462, -151, 4
513.579, 2, -39
513.697, 33, 79
513.814, -50, -18
513.931, 114, -36
514.048, -136, -22
514.165, -68, -19
514.283, 194, -42
514.4, -126, 6
514.517, -24, -20
514.634, 115, 15
514.751, -44, -12
514.868, -38, -57
514.985, 106, -49
515.102, -142, 27
515.219, -5, -26
515.336, 3, 18
515.453, 15, -11
515.57, 21, -37
515.687, 97, -44
515.804, -151, -16
515.921, 53, 11
516.038, -18, 14
516.155, -44, -7
516.272, 6, 5
516.389, -30, -2
516.505, 27, -5
516.622, -160, -49
516.739, -34, 34
516.856, -77, -28
516.973, 90, 30
517.089, -84, -60
517.206, -5, 21
517.323, 50, -18
517.439, -85, -10
517.556, 81, -42
517.673, -5, 14
517.789, -152, -41
517.906, -69, 0
518.022, 128, -23
518.139, 248, -2
518.255, 21, -44
518.372, 103, -4
518.489, -48, 20
518.605, -37, -32
518.722, -73, -3
518.838, 149, -66
518.954, 58, -50
519.071, 14, -62
519.187, 42, -36
519.304, 108, -17
519.42, 160, -17
519.536, 47, 8
519.653, -121, -12
519.769, -41, -16
519.885, -13, 7
520.001, 21, 59
520.118, 104, -1
520.234, 121, -35
520.35, 144, -37
520.466, 32, 37
520.583, -50, -10
520.699, 95, -9
520.815, -82, -22
520.931, 63, -48
521.047, 27, -44
521.163, -41, -53
521.279, 110, -13
521.395, 78, -20
521.511, 139, -42
521.627, 332, -21
521.743, 0, 4
521.859, -165, -40
521.975, -99, 40
522.091, 25, 11
522.207, -124, 23
522.323, 160, -3
522.439, 21, -49
522.555, -24, -13
522.67, 3, -20
522.786, -76, 13
522.902, -56, 4
523.018, -1, -11
523.133, -38, 3
523.249, 271, -1
523.365, 12, 37
523.481, 120, -11
523.596, 243, -18
523.712, -194, -8
523.828, 184, -49
523.943, -92, 9
524.059, -2, -2
524.174, -136, -11
524.29, -115, -33
524.406, 119, -8
524.521, 5, -2
524.637, 51, -13
524.752, -131, 12
524.868, 28, -69
524.983, -96, -22
525.098, -152, 38
525.214, 19, 45
525.329, -19, -57
525.445, 201, -71
525.56, 123, 1
525.675, -112, -14
525.791, 57, -18
525.906, -38, -18
526.021, -2, -18
526.137, 90, 16
526.252, -88, -53
526.367, -23, -24
526.482, -28, 12
526.598, -85, 5
526.713, -23, -36
526.828, 80, -30
526.943, 2, 28
527.058, -55, -14
527.173, 93, -22
527.288, -111, 11
527.403, -124, -17
527.518, -123, -2
527.633, 42, -26
527.748, 28, -50
527.863, 48, 1
527.978, -71, -4
528.093, -26, -41
528.208, -55, -11
528.323, -14, -6
528.438, 177, -27
528.553, -125, 0
528.668, 61, -36
528.783, 90, -39
528.897, 1, -11
529.012, 53, 13
529.127, -100, -34
529.242, -36, -50
529.356, -91, -14
529.471, 58, -22
529.586, -39, 16
529.7, 130, -18
529.815, -9, -11
529.93, 207, -1
530.044, 52, -32
530.159, -177, -8
530.274, 59, -27
530.388, 147, -75
530.503, 195, 9
530.617, 14, -4
530.732, -179, -12
530.846, 31, -82
530.961, -144, -14
531.075, 84, 49
531.19, 37, -55
531.304, -85, 4
531.418, 72, 6
531.533, -88, 11
531.647, -53, -55
531.761, -14, -2
531.876, 82, -37
531.99, -196, 10
532.104, -16, 25
532.219, 24, -26
532.333, 62, 27
532.447, 55, 15
532.561, -59, -14
532.675, 56, 17
532.79, 30, -36
532.904, 293, -5
533.018, -80, -63
533.132, 8, -28
533.246, 132, -59
533.36, 13, 1
533.474, 25, -21
533.588, 40, -56
533.702, -83, -16
533.816, 75, -3
533.93, -136, -7
534.044, -54, -14
534.158, 116, -5
534.272, 88, 18
534.386, 77, -42
534.5, -81, -58
534.614, -48, 0
534.727, 104, -49
534.841, 205, 16
534.955, 44, -49
535.069, 100, -3
535.182, 3, -4
535.296, 44, -84
535.41, 16, -18
535.524, 105, -56
535.637, 153, -29
535.751, 62, -12
535.865, 97, -81
535.978, 17, -10
536.092, -118, -23
536.205, 233, -67
536.319, 159, -70
536.433, 164, 4
536.546, -57, -27
536.66, 159, -33
536.773, -26, -67
536.887, -46, -27
537, -2, -21
537.113, 45, -5
537.227, -42, -24
537.34, -66, -16
537.454, 87, -37
537.567, -125, 12
537.68, 285, 7
537.794, -6, 5
537.907, -57, 24
538.02, -2, 1
538.133, 114, -50
538.247, 283, -34
538.36, -221, -9
538.473, -48, -9
538.586, 166, -72
538.699, 26, 9
538.813, 71, -50
538.926, -143, 3
539.039, -95, 33
539.152, -75, -43
539.265, 16, 24
539.378, 44, -17
539.491, 21, -37
539.604, -1, -36
539.717, -106, -8
539.83, -115, -41
539.943, -111, 1
540.056, -26, 14
540.169, 122, -17
540.282, -73, 2
540.394, -71, -21
540.507, -78, 0
540.62, -62, 22
540.733, 112, -23
540.846, -18, -40
540.958, -20, -11
541.071, -115, -28
541.184, -55, 16
541.297, 9, -5
541.409, 106, -10
541.522, 19, -61
541.635, -150, 14
541.747, 108, -9
541.86, -135, 29
541.973, -3, -5
542.085, 28, -7
542.198, -46, -1
542.31, -110, 32
542.423, 53, 3
542.535, 335, -31
542.648, 72, 4
542.76, -29, -46
542.873, -10, -1
542.985, -95, -9
543.097, 10, -12
543.21, 80, -10
543.322, 27, -41
543.435, -186, 38
543.547, 34, -45
543.659, -26, -45
543.771, 1, -3
543.884, 314, 3
543.996, -53, 0
544.108, -41, 10
544.22, 90, 48
544.333, -90, -50
544.445, -53, -37
544.557, -33, -62
544.669, -54, 35
544.781, 11, -21
544.893, -174, -11
545.005, 110, 14
545.117, 17, -32
545.229, -109, 6
545.341, -23, -1
545.453, -11, 19
545.565, -84, -48
545.677, -105, 8
545.789, 56, -12
545.901, 162, 7
546.013, -122, 47
546.125, -69, 2
546.237, 66, 24
546.348, 238, -33
546.46, 182, -4
546.572, 44, -34
546.684, 87, -43
546.796, -27, -5
546.907, 262, -39
547.019, 171, -79
547.131, -22, -2
547.242, 17, -19
547.354, 113, -51
547.466, 3, 29
547.577, -40, -17
547.689, 4, 34
547.8, 158, 28
547.912, 50, 4
548.023, 25, 69
548.135, -35, -15
548.247, -55, -29
548.358, 88, -35
548.469, -82, 58
548.581, -12, -28
548.692, 94, 18
548.804, -13, 25
548.915, 141, -28
549.026, 112, -26
549.138, 14, 1
549.249, -75, 5
549.36, 89, -37
549.472, 580, -33
549.583, 11, 0
549.694, -11, -23
549.805, 173, 28
549.917, -98, 11
550.028, 249, -2
550.139, 63, -36
550.25, 122, -32
550.361, 122, -28
550.472, 104, -8
550.583, 134, -16
550.694, -32, 14
550.805, 82, -19
550.916, -136, 6
551.027, -80, -28
551.138, 250, -58
551.249, 263, 13
551.36, -30, -26
551.471, -38, -26
551.582, -31, -17
551.693, 20, -43
551.804, 257, -46
551.915, -49, 65
552.025, 78, -30
552.136, -1, 4
552.247, -52, -29
552.358, 202, 12
552.469, 191, 16
552.579, 72, -7
552.69, 95, 4
552.801, -1, -45
552.911, 29, 16
553.022, -49, 11
553.133, 9, 41
553.243, -62, 15
553.354, -2, -8
553.464, -40, -1
553.575, 16, 4
553.685, -22, -19
553.796, 157, -8
553.906, 43, 1
554.017, -40, -29
554.127, 20, -18
554.238, 15, 15
554.348, 167, -65
554.458, 120, -26
554.569, -12, -8
554.679, -76, 1
554.789, 358, -117
554.9, -53, -25
555.01, 86, -12
555.12, 176, 7
555.23, 158, -37
555.341, -21, 8
555.451, 96, -8
555.561, 82, -3
555.671, 45, 2
555.781, 170, 3
555.892, 201, -69
556.002, -77, -5
556.112, -90, 20
556.222, 63, -70
556.332, 1, -14
556.442, 88, 23
556.552, 13, 3
556.662, 0, -63
556.772, 86, -28
556.882, 450, -19
556.992, 16, -32
557.101, 80, -47
557.211, 116, -76
557.321, 288, -80
557.431, -34, -24
557.541, 126, 48
557.651, 113, 15
557.76, -43, 0
557.87, -100, -4
557.98, -71, -13
558.09, 8, 24
558.199, 393, -88
558.309, -38, -31
558.419, -29, -16
558.528, 226, -23
558.638, 45, -30
558.747, -49, -13
558.857, 114, -49
558.967, 149, -23
559.076, 60, 10
559.186, -52, -39
559.295, -109, 4
559.405, 79, -29
559.514, 218, -58
559.623, 227, -20
559.733, 22, -13
559.842, 116, -42
559.952, 121, 5
560.061, -3, 38
560.17, 156, -51
560.28, 51, 2
560.389, 129, -41
560.498, 32, -12
560.607, 16, 15
560.717, -67, 42
560.826, 23, 1
560.935, 86, -42
561.044, 184, 37
561.153, 160, 8
561.263, 60, -15
561.372, 97, -1
561.481, 269, -13
561.59, -92, 12
561.699, 84, -41
561.808, 286, -34
561.917, 63, -14
562.026, -61, -45
562.135, 59, -43
562.244, -18, -3
562.353, 97, -27
562.461, -125, -6
562.57, 110, 24
562.679, 423, -18
562.788, 29, -3
562.897, 58, -9
563.006, 160, 14
563.115, 160, 31
563.223, -48, -10
563.332, 82, 46
563.441, -82, -24
563.549, 126, 12
563.658, -21, 29
563.767, -63, -15
563.875, 89, 3
563.984, -37, -43
564.093, -47, -17
564.201, 116, -2
564.31, 114, 34
564.418, 33, -48
564.527, 84, -10
564.635, 9, -28
564.744, 199, -20
564.852, 172, 19
564.961, -36, -32
565.069, 87, 39
565.177, 77, -14
565.286, 304, -43
565.394, 70, -50
565.503, 41, -5
565.611, -105, 12
565.719, -32, -1
565.827, 92, -45
565.936, -18, 24
566.044, 156, -38
566.152, 85, -8
566.26, -55, 18
566.368, 5, -14
566.477, -2, -44
566.585, 229, -23
566.693, 79, -13
566.801, 75, -65
566.909, -54, -35
567.017, 165, 1
567.125, -55, -28
567.233, 85, -51
567.341, -13, -42
567.449, -123, -6
567.557, 157, -27
567.665, -13, -22
567.773, -98, -28
567.881, 3, -27
567.989, 39, -4
568.096, 50, -83
568.204, -60, 27
568.312, 290, -21
568.42, -18, -43
568.527, 117, -13
568.635, 98, -18
568.743, 44, -54
568.851, 50, -12
568.958, 254, -50
569.066, 6, -55
569.174, 114, 39
569.281, 4, 9
569.389, 173, -10
569.496, 96, -34
569.604, 322, -24
569.711, 97, -67
569.819, 30, -29
569.926, 14, -13
570.034, -28, 6
570.141, 108, -63
570.249, -93, -41
570.356, -46, -31
570.464, -1, 5
570.571, 54, -26
570.678, -48, 2
570.786, 96, 44
570.893, 92, -34
571, 47, -77
571.107, -4, -28
571.215, -39, -31
571.322, 139, -59
571.429, 97, -20
571.536, 88, -23
571.643, 48, -53
571.751, 169, -27
571.858, 204, -9
571.965, 250, -44
572.072, 40, -53
572.179, -17, 38
572.286, 66, -27
572.393, 92, -12
572.5, -22, 17
572.607, 146, 12
572.714, 59, -88
572.821, -19, -24
572.928, 225, -77
573.035, 110, 7
573.141, 101, -47
573.248, 60, -24
573.355, 85, -13
573.462, 35, 14
573.569, 66, -61
573.675, 25, -29
573.782, 14, -27
573.889, 82, 13
573.996, 153, -15
574.102, 122, -59
574.209, 56, -23
574.316, 146, -38
574.422, -1, -59
574.529, 20, -73
574.635, 166, 33
574.742, -22, 26
574.848, 131, -65
574.955, 352, -33
575.061, 56, -53
575.168, 8, 0
575.274, 351, 10
575.381, -20, 7
575.487, 262, -2
575.594, 235, 21
575.7, 94, 28
575.806, 100, 5
575.913, 142, -24
576.019, 246, -34
576.125, 181, -4
576.231, 66, -77
576.338, 13, -14
576.444, 208, -74
576.55, 1, -15
576.656, -67, -44
576.762, 321, -48
576.869, 26, 38
576.975, 394, -31
577.081, 168, 33
577.187, 146, 7
577.293, 69, -20
577.399, 313, -43
577.505, 190, -31
577.611, 32, 4
577.717, 34, -36
577.823, 333, -50
577.929, 227, -32
578.035, 353, -80
578.141, 43, -12
578.246, 182, -27
578.352, 364, -49
578.458, 176, 35
578.564, 166, -41
578.67, 179, 23
578.775, 96, -10
578.881, 292, -6
578.987, 164, -30
579.093, 398, -31
579.198, 187, 27
579.304, 321, 26
579.409, 231, -27
579.515, 177, -30
579.621, 205, -7
579.726, 168, 15
579.832, 158, 39
579.937, 101, -33
580.043, 162, 22
580.148, 292, -54
580.254, 151, 4
580.359, 401, 23
580.465, 317, -83
580.57, 455, -6
580.675, 240, -1
580.781, 254, -7
580.886, 603, -33
580.991, 391, -2
581.097, 410, -31
581.202, 320, -18
581.307, 276, -113
581.412, 383, -1
581.518, 156, 23
581.623, 298, -16
581.728, 253, -31
581.833, 328, -69
581.938, 161, -2
582.043, 136, -42
582.148, 486, 4
582.253, 332, 10
582.359, 310, -67
582.464, 202, 2
582.569, 250, 6
582.673, 285, -1
582.779, 309, 11
582.883, 209, 25
582.988, 300, 1
583.093, 342, -5
583.198, 371, -30
583.303, 366, 24
583.408, 246, -41
583.513, 236, -52
583.617, 269, -7
583.722, 543, -11
583.827, 285, -77
583.932, 456, 4
584.036, 541, -27
584.141, 458, -15
584.246, 453, -60
584.35, 531, 75
584.455, 371, -73
584.559, 327, 50
584.664, 371, -20
584.769, 387, -1
584.873, 533, -39
584.978, 468, -14
585.082, 451, -14
585.187, 428, -62
585.291, 323, 23
585.395, 507, -33
585.5, 766, -101
585.604, 565, 53
585.709, 436, 55
585.813, 544, -14
